Crop,Rice_Variety,Sowing,Harvesting,SowingRate,Nitrogen,pH,Clay,CEC,Avg_Temperature,Avg_Irradiation,Soil_Moisture,Precipitation
Riso,Basmati,2022-05-04,2022-09-26,95.7493853218865,56.36409092866423,6.500225504153254,26.289559495081512,32.92316384693754,21.667873351836743,21.68546695113985,16.484074369327622,493.51791078836936
Riso,Basmati,2022-04-02,2022-08-10,83.90314153895022,133.137351438571,6.3239161900682035,20.420130299845443,35.25281932595907,27.974205539416644,23.627707774592256,27.726157689227755,470.1591160979829
Riso,Indica,2022-03-29,2022-08-07,190.5017417378824,109.89785081772106,7.241053932538769,41.30444009667562,20.99108251080434,27.201113335149458,16.62902654477394,37.39617885442517,319.62849140637616
Riso,Japonica,2022-04-08,2022-08-01,153.99803774248858,61.49329970595669,6.762837842436753,58.61948155278805,21.62879277261424,20.861357715490364,23.124136576239003,33.934071166258235,384.5930524138019
Riso,Arborio,2022-03-30,2022-07-25,175.58447491714116,59.38572848233562,6.565008132831964,32.0027646177234,18.51178274781425,24.638098246743763,23.533957335369415,37.643732086495916,225.40069551098202
Riso,Indica,2022-03-15,2022-08-06,137.782682181506,140.96268194365922,5.730789284357835,17.79165436329517,38.83471490064612,21.739773995218037,24.143404426664837,39.355179007980695,580.1211761697022
Riso,Japonica,2022-04-25,2022-08-22,94.07698267548733,116.92002629380784,6.711275778646823,30.268737028930538,29.400818900162264,23.37477045712972,17.652850890860524,10.320103810184882,349.1214463562557
Riso,Japonica,2022-04-08,2022-08-06,95.02229506430605,132.92867993167556,5.734407811360467,37.76692444438013,7.91280731728253,20.180810922056853,24.039530651898893,28.682238291324328,382.4931526912791
Riso,Japonica,2022-04-16,2022-08-18,162.26783446747658,137.89789002822673,6.174413151131504,22.286535298449618,35.203586815955646,24.003298684107584,18.206627547364324,22.385181932767193,662.4887129985927
Riso,Japonica,2022-03-30,2022-07-23,131.63670738793553,107.17723520483221,5.7856839296286635,44.61459981254214,21.81959792926938,25.498769211562106,20.523380134555026,35.79563471005365,396.3327098968723
Riso,Japonica,2022-04-24,2022-08-14,104.0629672040404,101.74463517550413,6.884147294048738,59.89872250545903,7.406386724787062,26.195825928270867,15.505074708322821,17.554441060273952,345.31753520788527
Riso,Basmati,2022-03-22,2022-07-29,138.99134560897244,93.04274103209902,5.912504227672305,35.32827641916497,24.240103930715886,26.6349034512871,15.438810883687436,39.43088467345228,301.43464948022347
Riso,Indica,2022-03-22,2022-08-09,87.70507244901609,81.69465877911193,6.283718746376052,30.96278505285957,19.600749764149572,28.362913131024598,22.203732127322027,28.41123908631242,664.9150413091736
Riso,Basmati,2022-04-08,2022-08-26,149.83656822972785,93.45959608587117,7.291349555237558,33.031687507551,35.72122917019187,22.154629072757302,19.44479977977791,33.80612206686493,277.8237547940161
Riso,Arborio,2022-05-13,2022-09-11,112.27920853221173,127.38796557301563,5.908632766797941,20.181578027784052,12.139811126328558,21.20481822438468,17.562923753692175,12.56798658468305,472.25225615021213
Riso,Japonica,2022-04-25,2022-08-25,175.70709207646257,110.19234310151316,6.515610127917558,54.74731206418007,33.9262613322264,28.515371718979257,16.904134960249102,15.503736542765951,504.1580696463166
Riso,Indica,2022-03-30,2022-08-17,117.24343507082885,139.25232899548462,6.338543322332044,33.66715449846084,24.519104191490847,21.5661281489265,21.69953490859218,32.75211019102609,612.4339476114287
Riso,Japonica,2022-04-21,2022-08-08,134.62641788981614,94.33800143791876,5.5362480820914595,32.42734851411786,6.911360612471417,29.747600813361952,15.004015440253399,10.659595661179708,579.9700893997973
Riso,Indica,2022-03-03,2022-07-03,81.39446478897207,110.7089578718754,7.085516227145625,44.686062281871344,39.01458554639196,28.42538229398637,23.058911691968543,34.50633957681349,686.4324037671049
Riso,Basmati,2022-05-05,2022-09-22,88.69362653534706,113.13075530919888,5.6380918126292,34.89150394190056,22.941533543611996,25.008766058895993,15.792496061299289,10.418470560757344,226.8508603557429
Riso,Indica,2022-03-23,2022-07-21,127.09922676880217,109.16971623063256,6.448510041953908,44.17050609635307,15.180689898105387,29.814214249220253,16.914896149081194,29.7135651718382,377.86443486763835
Riso,Arborio,2022-04-28,2022-08-26,137.59266016605483,120.26337730855164,6.6213565898779,17.765083055885437,21.429239469624033,20.97376729108004,18.862363952990897,20.952817606954177,368.08047126522786
Riso,Arborio,2022-04-15,2022-08-27,152.00246577431645,73.74334683748063,6.756852913229174,51.61755046750024,35.02502242311212,23.030657611751018,19.848587397161037,28.344845581575974,287.61014335526494
Riso,Indica,2022-03-28,2022-07-30,114.99950944511639,101.23637775457907,6.877263258615751,57.322677879573114,15.671609353477223,26.382244150406116,18.549951158139418,30.88094220967341,373.5069523138659
Riso,Indica,2022-04-07,2022-08-22,163.3978263351851,60.42248028083477,6.00654476704543,44.194442377172365,11.74367387703451,23.500068684731787,18.20712164984294,20.274256575589128,385.85918848574204
Riso,Indica,2022-04-19,2022-08-26,183.21468766270453,88.45113276448126,5.519957553316899,57.95546679864648,9.51749364258085,29.283725519807916,24.639160120731884,13.238873443325065,513.130677156487
Riso,Indica,2022-04-30,2022-09-09,173.582118667202,98.76670686212644,6.946887324709824,21.814454146648348,15.425078943657393,20.656260881778177,21.415796812433943,12.08937603244797,598.2226873557536
Riso,Arborio,2022-04-13,2022-08-20,84.75425904180285,115.22242595454725,6.571313198695157,36.48372852661592,32.30168304640152,25.494118320609644,15.234329553673883,27.668080676876436,428.66030816708843
Riso,Japonica,2022-04-01,2022-07-27,137.66083367093947,145.05310525862035,7.172235406414497,42.081303027545125,21.50692278183416,25.908662673951145,19.301759084443134,25.619660612023345,631.6821387880286
Riso,Indica,2022-03-23,2022-07-18,92.59162141018098,110.06510665483559,7.142776725801388,41.1781491339534,12.9618561292739,26.527281237772243,23.750086997439702,32.26603027363397,401.699203147748
Riso,Indica,2022-04-21,2022-08-29,109.04540190350329,124.35939161765597,7.186652335575767,33.06578005900695,10.816474986341222,22.556662233318143,18.01456186410668,25.292065300118114,374.1702063888562
Riso,Arborio,2022-04-30,2022-09-06,198.39951119205756,100.62660594952027,6.47018931995908,30.213798421481762,16.645531677863268,23.645664275198644,15.945563447743883,22.673373700926373,524.7128335142146
Riso,Arborio,2022-04-13,2022-08-05,97.0994651481816,113.41040313763312,6.167256791673731,20.707081014768846,37.89735305099981,28.436805296649776,22.58384771589918,21.942615347086928,214.22981618347436
Riso,Basmati,2022-05-18,2022-10-04,139.86657841416275,57.093221613377345,7.08311640518274,32.628410275302514,17.005934940650853,21.949427689701597,21.060138319360814,10.793407077930024,247.87347418040022
Riso,Indica,2022-04-04,2022-08-11,154.1786881181743,75.4391580841847,6.40258822605851,22.319736679746832,39.58434265841224,28.268678471733622,20.70312507826504,20.066716050899714,450.78172615191625
Riso,Basmati,2022-03-30,2022-08-18,164.29579646529248,86.18530932051387,5.866884392806869,48.04645544214983,21.983065951787466,25.626554229027423,15.535765596074079,39.280604725734825,765.7476268350539
Riso,Arborio,2022-04-01,2022-07-28,147.15784201842968,97.24933550065136,7.209948039122949,24.39739209725655,11.27073714015528,27.62187511194082,16.404990097955174,36.20666728681266,632.9070679060542
Riso,Arborio,2022-04-08,2022-08-07,81.17250169030204,54.56487455023837,7.2651197535446945,17.635438737804023,36.18990321277283,27.136073662634715,21.22549396213114,19.881342011026533,252.87594170033464
Riso,Japonica,2022-04-06,2022-08-10,119.17535698927902,64.00240975533177,6.43261951228034,39.85647620177554,21.11243805971894,22.07511495384879,17.07823841458836,27.633862151991167,707.7908076685242
Riso,Indica,2022-03-23,2022-07-18,142.12539720616536,77.68143077913058,5.651399454619575,41.78533797237307,29.838497022658355,25.68812736433873,20.04070079748424,35.41890236606481,639.3804623649087
Riso,Basmati,2022-04-11,2022-08-27,90.54397989738,147.15326909010508,6.2756521798338625,54.23608775762275,39.42990541232031,28.677231528050925,20.448816860293935,23.238230102502058,566.5679154215919
Riso,Arborio,2022-05-07,2022-09-13,122.07523174510169,83.13470071030508,7.107075318925206,40.96417255879568,6.75613726119909,24.321162368019294,17.835071902709394,10.538735912504528,692.1757763655064
Riso,Arborio,2022-04-26,2022-08-21,83.98437305496398,98.20410581120825,7.303548057092457,30.54663841755506,8.38430959256485,29.665907702233167,24.48425155541493,12.235313854559202,442.4659086457743
Riso,Basmati,2022-04-05,2022-08-25,89.42941965860248,69.6097712738393,5.906945484995192,51.13553466868442,30.215985951196465,24.52215100101718,23.42464106835575,25.3117816404612,332.90063051231164
Riso,Japonica,2022-03-26,2022-07-26,127.63079314419153,111.07800710757682,5.633947224050543,39.31255019343395,14.86387511534152,21.427856366678846,22.223735076327984,39.08318127027635,507.2140334652556
Riso,Arborio,2022-04-24,2022-08-30,95.92589048516724,78.06832155159744,7.254700906265677,18.567612808403627,11.450548893253467,23.89434680077673,15.779938664094091,30.79628626656603,529.3050533560843
Riso,Indica,2022-04-19,2022-08-12,148.10490179138696,70.69925784384267,6.278809877957751,40.4632752140961,6.377665793690532,29.51702406390537,16.061300193090194,12.127485743157086,522.9958232059473
Riso,Arborio,2022-05-18,2022-09-25,162.7357962964719,101.65726284459791,6.583521928535126,55.86083454397481,5.764634919517063,23.19720849339854,19.927813458649556,15.680826273755883,539.0442748880632
Riso,Indica,2022-03-20,2022-08-02,176.07040389308995,50.55057991604208,7.436131624101518,32.83406814741993,32.10699610919268,28.680981598670627,16.607133491909856,33.139694296505496,769.2229509435085
Riso,Basmati,2022-03-28,2022-08-05,104.01802930937721,50.76640326492253,5.6331294558284455,28.334661085491003,9.705169957934249,28.812506816818896,24.78265463529474,35.243192798687346,741.3473738577388
Riso,Indica,2022-04-12,2022-08-20,100.09790987108838,71.90688091018578,6.796636014904191,21.4561255658109,21.37022155899028,23.50186524331961,16.585202340274094,28.530837585657725,725.4302219353636
Riso,Basmati,2022-04-18,2022-09-08,92.54814084012803,53.67213625008211,5.648210845149734,21.81504848709108,26.206388531281906,20.83257658050632,19.87467835463974,29.332695088894496,680.8500865451763
Riso,Indica,2022-04-20,2022-08-27,156.3716299452364,60.802575413069135,6.2509378569330005,34.47471679538185,19.992313019909616,27.245579091588183,18.641210568415055,10.85012351150154,766.0568643591712
Riso,Basmati,2022-04-09,2022-08-21,164.77708717842813,83.88606493387516,7.107629090386894,41.80559208726883,5.948732831768159,23.11512299013986,21.39386421454098,34.855907787445254,259.0967850076419
Riso,Indica,2022-03-24,2022-07-29,83.79033737907704,130.25856795798128,6.366944465511269,18.62769323263208,32.422552590576814,27.829236142575724,16.29036408889425,33.648256245124884,359.0739568674437
Riso,Japonica,2022-04-19,2022-08-22,192.34546954924278,107.20486433693009,7.494364707805901,57.28058650613246,5.367962858957872,24.426548482604332,19.303164280423907,17.771054323100415,497.0335673927509
Riso,Indica,2022-03-23,2022-08-04,86.23655403817669,101.26677259564164,6.618118569893205,48.98101278503382,31.66614630321194,24.852667423426215,17.74705032807144,31.26030159896521,707.9206958740431
Riso,Indica,2022-04-12,2022-08-06,144.95556023612846,79.34888232081217,6.142324305271907,41.39807632276482,36.2656572825843,27.779094067485367,23.877515246716882,16.445638192749943,503.0994269136395
Riso,Japonica,2022-05-07,2022-09-13,165.08726233410997,143.17537194328162,5.940222651809506,52.279740192254586,20.14939723700103,23.82363331061628,15.405857121346951,11.20990483154539,648.8208436049532
Riso,Arborio,2022-05-08,2022-09-13,184.51629484953025,89.70150412371916,6.201041068572324,18.608404056545098,23.74398655842294,24.431273453229146,24.137274940064593,16.03409627771132,283.3759431493497
Riso,Arborio,2022-04-29,2022-09-04,165.69043185589135,58.70927667957715,6.245066547519102,36.4577494979906,21.69441874161788,23.761904687696223,23.329941385530006,15.358866302628986,351.44828778593615
Riso,Indica,2022-04-24,2022-09-06,176.20736996837502,111.70665161178013,5.637427355447922,43.35419070877485,18.622301651820358,23.6734051527728,17.975707164408156,20.13243990204542,639.0656570226034
Riso,Japonica,2022-04-09,2022-08-04,120.73402310513673,61.38383934766014,6.239148398853546,52.28938077532302,36.059858737962614,25.259465769014593,22.892906546771048,22.553484915263745,298.8404053326344
Riso,Indica,2022-03-28,2022-08-04,177.7790136495815,84.52231428016921,6.42847703947845,50.256130202217044,36.287672873449665,28.087994445011507,15.312135603387475,25.256166744931235,410.8135607929561
Riso,Basmati,2022-04-14,2022-09-11,89.61378156616101,100.7411938717809,6.945475504477609,27.468116237102983,16.753572762453707,23.61768311922566,24.668655502933937,24.302616265249846,358.91975468814286
Riso,Basmati,2022-05-08,2022-09-19,187.37799872726333,137.42225246851757,6.813458969443216,57.339607630164195,26.52744139051443,25.242547205377367,20.265949425897894,18.12023817895868,409.9170165334871
Riso,Indica,2022-04-23,2022-09-04,145.71108513844837,99.35465803401186,6.917531310458308,20.595562864389166,37.44176467510525,26.707273254426006,18.032810260654454,10.875120057222233,624.9944294467822
Riso,Arborio,2022-04-15,2022-08-20,178.07573239549924,120.22587660316643,5.516727363753715,54.38101283795184,38.672047462947305,22.694394463036552,18.625832125946772,28.153048667114522,420.7083086856806
Riso,Arborio,2022-05-03,2022-09-09,134.278194142196,149.28168389990702,5.9353347991610725,58.692311232207835,22.813566414771664,22.775228049023927,15.664053534604975,21.872344895420632,533.1579935647642
Riso,Indica,2022-04-09,2022-07-30,157.229323423583,63.148911989798165,6.823368576799713,22.971908545018152,20.848868184951435,29.33413127023455,24.89349514042039,18.96016472162649,259.95912623264576
Riso,Indica,2022-03-14,2022-07-18,143.16831931233358,77.47315255195196,6.467978736359495,47.49297288917034,14.754301057498402,27.235345733310886,15.392919451506925,36.00823128491537,683.0106159407767
Riso,Basmati,2022-04-06,2022-08-16,167.79074261063982,89.45760755976464,5.5106269513366914,16.812848345009932,38.56051556166435,25.77186676223309,21.549071231478592,32.402299233944795,421.93317538887493
Riso,Arborio,2022-03-27,2022-07-26,89.79559784367075,92.18281785388314,7.108989284863645,33.24402713126197,9.998500656550357,26.47720054420612,19.427359277064582,35.73296645117327,589.1204954200055
Riso,Indica,2022-04-12,2022-08-22,87.24225007886766,91.10210752655458,7.045619146580675,38.232748463895334,25.294035161670376,20.292994431034185,24.489162181887153,24.84948384137383,635.2337609970996
Riso,Basmati,2022-04-19,2022-09-01,109.65238808121757,140.7611002556555,6.596838325987125,41.12903516593353,14.88925936315236,26.181029655616967,17.459997403067952,13.927937563803324,325.7965532670203
Riso,Arborio,2022-04-04,2022-08-07,99.1453616135826,121.40326444668564,5.632926651552545,57.11717617118518,14.765290162172882,25.09508873224202,20.32086823938011,30.886643083638173,730.8049909720099
Riso,Japonica,2022-05-01,2022-08-29,184.6140279910642,110.79052140907038,7.0330300990651695,45.25128092823876,19.173900558166594,25.457496797794356,19.82356208582753,16.18221339811526,569.7345509641718
Riso,Basmati,2022-04-28,2022-09-08,106.30567848296532,80.93727178627822,6.667427175462728,36.657507804865666,39.95775275354791,23.59423826830817,22.028664440501014,23.236890072751503,457.23508505088887
Riso,Arborio,2022-05-18,2022-09-17,197.10383069829575,132.37903842212947,7.063919954315918,51.43537663196502,6.923820739393772,20.81473897712942,15.680102319524206,11.950023668466654,309.4011101469317
Riso,Arborio,2022-04-19,2022-08-31,120.42749501253283,145.5060511484989,7.003493984791681,57.7739769429484,25.2489636371236,21.933392336120523,16.93789130023355,34.75925207268948,765.380562740724
Riso,Basmati,2022-04-22,2022-08-31,101.85414988264391,132.11982825502264,7.1060041439156745,15.992976690703088,7.890025531234701,29.507447132126718,17.1456482009285,13.778219231425018,653.0409224789751
Riso,Japonica,2022-03-23,2022-07-24,174.7638208570975,50.15651051914729,6.53601613280925,59.21345725152174,10.408229049668165,24.08699562270934,22.3815075484169,37.09292521147929,324.8147376399493
Riso,Basmati,2022-03-30,2022-08-17,159.04493306010514,113.64013701834071,5.78064903638703,18.875946257865614,20.384702962051456,24.666831558308644,16.8913869632674,35.926918067846714,402.6264648345347
Riso,Arborio,2022-04-29,2022-09-11,139.78348597437667,55.113538144210075,6.842314946759378,51.64740506709426,22.866104597125446,20.52709789853439,20.734917638909767,23.93748293317738,685.8045548528439
Riso,Indica,2022-04-02,2022-08-24,146.64362611251573,75.76072203337219,6.740947570103941,27.615063864813564,14.05773429275834,20.375662295439806,17.15243820500954,32.33104612911972,617.4065979292034
Riso,Indica,2022-03-31,2022-08-03,166.30421339267167,55.95247003477717,6.984506374398174,20.94808459892423,16.075999580604567,27.171814470467577,23.616249500839785,28.583352214544597,659.4705756294346
Riso,Basmati,2022-04-01,2022-08-15,107.41456895975585,110.37954529493877,5.83976201210147,34.793503787122575,8.043845708957658,25.38094664121111,24.421854544896384,34.09226927013235,464.72066132775944
Riso,Arborio,2022-04-26,2022-09-03,199.56006992680904,118.65899134926067,5.889950399800578,43.97804607514261,15.612692434548768,25.087059842162667,20.184929749422405,22.954153023577362,629.8857575853001
Riso,Indica,2022-04-02,2022-08-14,196.975179457614,61.44876380659051,7.280819034438657,32.14283302605638,38.82954537831904,22.431245304226685,18.52308884209178,33.574254527330496,431.8962337183482
Riso,Arborio,2022-04-18,2022-08-14,158.03908236163244,88.38388830449796,6.999955596904142,17.455443372721454,38.06475835853686,27.447507316299223,17.34057775017499,23.87370451195444,326.7577501629179
Riso,Basmati,2022-03-27,2022-08-26,103.94509411149741,95.62365089555419,7.316456977400646,41.97575128464224,16.720740154794477,21.68236579108492,15.497810015230439,38.228973635283815,579.6062209048159
Riso,Indica,2022-04-05,2022-08-19,161.62738909175496,86.90530217609165,7.017430642327842,55.60814742498036,24.979887769756655,21.8993474366102,17.685000761974955,24.59116302475443,785.6083553592765
Riso,Arborio,2022-04-23,2022-08-24,88.6638090775011,62.1025000485193,6.694310611980604,32.244691467626325,36.83583868888305,24.607121713482755,21.54235779945318,23.878578158011884,386.36058283719774
Riso,Indica,2022-03-26,2022-08-05,83.67830026469673,91.89477901874754,6.808265474055747,24.73497499338722,5.216433792431384,22.86279862111941,20.336169313092107,33.55215584690538,476.5817553275238
Riso,Basmati,2022-04-06,2022-08-24,110.92194662134564,125.11780478084181,7.27825584788002,34.91598056697669,33.37392496181572,22.474629812331465,24.440412782809275,34.64733075282514,604.4008226419121
Riso,Arborio,2022-04-14,2022-08-14,135.51475480871795,57.10076645332555,6.657613509023881,17.17632199719514,38.192934347612166,26.452376445533318,18.962772624917005,26.63467342963512,524.9037692734928
Riso,Indica,2022-04-29,2022-09-11,184.19270064900564,58.018001408190344,6.764782648656775,51.921941301612364,8.196400701674497,26.509717452185445,21.938633423283946,15.393934404852262,706.0566774254296
Riso,Basmati,2022-04-03,2022-08-19,167.26028837195696,85.47712918359842,5.812953432007201,52.1853364927584,10.650669011152235,28.245170697999292,19.893227474751214,24.032746928727384,657.0456238817096
Riso,Indica,2022-03-06,2022-07-13,169.12478254399772,144.1725711618925,6.447842440232206,41.46002085433328,38.62612059699744,24.17708566972976,20.125762159242115,39.04217508729035,234.9783223174142
Riso,Indica,2022-04-03,2022-08-19,131.05920013376902,116.85726467229141,6.932794223916198,30.889630002227527,23.81390502741212,20.730850910261502,17.677743146041173,32.58958579117555,799.0527403542644
Riso,Japonica,2022-03-29,2022-08-02,121.51219910563555,117.86699566725648,6.041885396632731,50.99025140006025,5.49688220651033,22.736663849214576,19.549507768419996,34.334878116373964,651.4414722316803
Riso,Japonica,2022-04-23,2022-08-19,124.52465155815233,86.1919990837865,5.90450836104907,39.96091611547652,14.017119956723521,29.80005463196817,19.70784997012707,10.984764964577204,718.3419897764679
Riso,Basmati,2022-04-17,2022-09-06,198.51794764832692,109.36607912085384,6.127653616448831,52.16695388475073,20.748028599410087,25.962585752327023,22.06642521748934,24.035783879024798,590.7186272572078
Riso,Japonica,2022-04-05,2022-07-30,84.81310296949789,51.01311840277434,5.983001255985667,43.41564566623593,29.25181188586687,27.0973708480102,24.40639999186114,29.39863400972666,713.7710768280574
Riso,Basmati,2022-04-02,2022-08-26,184.04377953469384,113.60960464095422,5.929825274072792,50.298246294575875,30.660613234787984,20.073578296254144,18.293212774825044,34.90098050884224,267.42978495722565
Riso,Japonica,2022-04-27,2022-08-27,149.4410490286872,141.32869475762368,6.349701685736174,41.935334694799195,39.83975295239097,25.18205732182521,15.422004685812984,11.478209607483144,408.6427013355893
Riso,Indica,2022-03-31,2022-08-12,132.63385030275086,111.25734683448192,7.315677027767068,33.63634806970498,15.062891978431566,20.375286575318032,19.962951255006395,35.57316656925619,725.8525661626957
Riso,Basmati,2022-04-15,2022-08-31,167.03091924981638,137.36985934663448,6.514119293477437,58.10756369667619,23.837703565396634,25.69230212091448,20.444613321491687,26.45202810225735,320.99312676013534
Riso,Basmati,2022-05-01,2022-08-29,138.40027297096435,122.39730554660937,5.875840761630646,39.35012211954802,23.666324175086174,29.207708496360752,16.684405511319152,15.919419117281798,246.94525914801363
Riso,Indica,2022-04-08,2022-08-12,184.81078856979929,62.055841640369025,5.653943338761748,42.22902833432423,19.197584080653314,29.684191305004077,22.604646062760665,19.517656493491,672.8713639671314
Riso,Basmati,2022-04-23,2022-09-15,188.08422368135103,140.24533072858418,6.89231229027585,24.921943773663717,10.920666284484707,25.40552675388924,24.849291084414915,18.457886552546825,701.2916933859777
Riso,Basmati,2022-04-09,2022-08-28,130.60651122481465,56.644384435577486,6.265597528872775,43.15428552422744,39.21097971143449,24.58204805252216,24.45774717008461,25.925771028654275,297.5913309139404
Riso,Japonica,2022-04-18,2022-08-09,113.21933566820618,103.39674725477639,7.1436618931707185,40.722344226732474,34.86610153333051,29.450170942484938,16.971060388236523,11.550570397333955,712.6075896696293
Riso,Basmati,2022-04-23,2022-09-09,151.08203943120347,64.21371237934576,6.81902153728154,23.317727907616124,22.4416559902983,26.73609831996695,23.753632399007607,14.756084754997705,612.0606773583017
Riso,Arborio,2022-04-17,2022-09-01,189.4836014740029,51.17066107309041,7.092482901082737,17.681419380891466,26.113589793941042,20.648992795384096,22.044936364116847,34.380791301273476,512.0496099299503
Riso,Indica,2022-04-23,2022-09-09,105.27946268067998,92.2034260127639,6.0438920788368975,42.1961693871647,12.95413687458818,24.657255776674976,19.538465638069116,13.978119722404331,698.150115668831
Riso,Japonica,2022-04-20,2022-08-20,154.75599002761794,79.50407076541562,6.8847178449221165,49.366152120764426,24.03254746371114,22.40245018464304,20.40610994324729,17.001888083743808,451.54954959137945
Riso,Japonica,2022-04-10,2022-08-07,155.78722641110247,98.60004937976029,6.028123969387438,38.55306169149037,29.323954659251655,24.698043214486816,23.49600174982458,23.60111816812472,316.3963737340383
Riso,Arborio,2022-04-24,2022-09-01,167.97356268983373,107.71998867345508,7.378136958900583,25.204768139384058,23.03084599353061,24.554655720063618,19.80134939638373,25.513626643399913,370.9116059663682
Riso,Indica,2022-03-24,2022-07-22,95.78812221527117,54.37390723089474,6.772748563066749,44.99348895118657,39.659980970472944,25.821448028147422,18.73207369105127,32.908314388424756,503.0984109759889
Riso,Indica,2022-04-13,2022-08-20,165.89899576185064,62.30032951237456,6.149023600350684,18.604757697432103,26.396957968670417,23.567704903492512,19.932474930259858,23.419972799985633,518.7984756039054
Riso,Japonica,2022-04-05,2022-08-16,189.08390247987694,105.86423964504255,6.0390237245845455,34.882516716087956,17.984079940725916,21.64270449455928,20.79129804035049,33.69593863106616,683.3484958647402
Riso,Basmati,2022-04-17,2022-09-10,101.56197306442904,84.31673531726582,5.8818531701432875,22.35150412792891,32.02532096655433,25.037194345899564,16.890776537783488,28.550389211363722,674.8116341914007
Riso,Japonica,2022-04-21,2022-08-16,108.50519899086532,122.9173487549448,6.889281917787455,23.30065729769475,10.966187905357472,28.30202884345762,24.00907730266991,13.392992182714673,548.819934322745
Riso,Indica,2022-04-15,2022-08-14,196.56741128499675,115.22916485919397,5.937431225995855,24.103227712119164,18.45805347971933,26.640122280676025,21.74186948829614,14.689943151785158,668.4712900192858
Riso,Arborio,2022-04-21,2022-08-25,101.71723432513878,134.56043629899068,6.6906065318549786,32.401817566979005,17.143563263215505,23.38367865925216,21.332689173374888,23.111011763493124,315.0640749762026
Riso,Japonica,2022-04-07,2022-07-24,182.5262112043495,119.24928266692253,6.0292700538507145,17.301759252917893,20.113248328772205,29.35523022758857,15.994962261806382,21.906681792671186,230.0387162559766
Riso,Indica,2022-03-04,2022-07-09,139.07334277376418,92.99310773901482,6.823937889587738,32.900704841809414,32.36229390750542,29.12207571249182,21.041739381725918,32.306328089118836,724.18029358082
Riso,Japonica,2022-04-11,2022-08-07,109.66772892838125,117.29666223944324,7.129879457081079,38.026835120161536,21.94605612571926,22.093483993840987,16.209606622384925,27.422114193920557,245.33269625766175
Riso,Basmati,2022-04-28,2022-09-14,184.48998815270136,77.53811742554186,7.0560504862893065,36.74824282348463,32.7905057593087,20.39417585120363,15.78697675195399,21.643992430067478,348.0130578463984
Riso,Japonica,2022-04-13,2022-07-28,133.43663060031986,80.63134987782126,7.021702661861563,32.225284518136824,25.177111609895306,27.413087083507623,20.273108956423933,15.12280850351157,617.1913697746307
Riso,Japonica,2022-04-11,2022-08-10,141.7780824715628,128.89851599207933,5.875444811384504,52.76159736318386,16.972430213014437,28.27610261349153,19.02785534046495,16.805113069764854,445.66876257638546
Riso,Indica,2022-03-27,2022-07-28,123.10800432797188,94.64195164015823,5.676769893969038,21.539701158922686,33.34925602892153,29.678645659513553,20.888102701562232,27.26503055407177,725.7883819493053
Riso,Indica,2022-04-01,2022-08-03,151.1541021721913,129.83803405183525,6.897897656974771,37.75635347016183,13.340138469358205,28.898363940883108,15.892221680572385,22.703164146993775,378.7878767973617
Riso,Indica,2022-04-02,2022-08-06,99.62286471020273,132.24223736682785,6.236694427588702,17.791863763044944,12.853404292992842,26.005347682064148,19.309830628472582,25.447825265820164,207.12280800161557
Riso,Japonica,2022-04-25,2022-08-16,126.92978439821128,135.7562337661284,6.364692452806695,18.202005549505937,22.65760234191925,25.300523392123807,16.74786715045158,15.12032305906701,380.3933843364465
Riso,Basmati,2022-04-17,2022-09-06,196.3294786802345,141.66352358412072,5.562298185586782,40.823963235469336,14.129723608673112,20.278410512625864,24.871000859241164,29.887187570336973,546.8450295108989
Riso,Arborio,2022-04-15,2022-08-15,110.9760119241353,93.09852205132962,6.019152898550098,40.470829119951944,5.318046223292571,22.46656446844778,20.611502124351745,35.57616222567901,425.563025241976
Riso,Arborio,2022-05-02,2022-08-31,158.80839974495507,81.88668183211388,5.567352807748928,54.51150807800056,27.690413455458053,24.596147517329264,21.874368609408673,17.738185203607017,520.9236534552531
Riso,Indica,2022-03-26,2022-08-05,119.02280770696339,108.21987465941139,7.258371545202495,40.10431540470329,22.88828375153393,26.285039000835678,18.25418280682608,24.745426774954797,725.9588713010112
Riso,Indica,2022-03-21,2022-07-26,172.8167750823921,87.11724234376275,5.986793366437061,58.19059591821826,20.593123507260643,25.572518333184107,15.94738914779344,39.265819870627055,747.4910325382211
Riso,Japonica,2022-04-14,2022-08-15,95.70483928620197,110.1074166800233,6.614674339146016,17.19126817799684,38.84389801164104,27.426359896816905,24.758708627835368,19.99725221652183,359.58443879246727
Riso,Arborio,2022-04-17,2022-08-28,196.37852540942538,120.55858626438246,5.577958641322261,19.410345815133347,24.99197143870198,22.797669308870407,17.862590353831834,27.851390347712837,477.28428396194045
Riso,Indica,2022-04-15,2022-08-26,134.4547449660367,118.84050184921368,6.833694782611316,16.982963770667162,35.22010522262846,25.649526076524733,19.238081851735743,12.705871006007332,529.4864091448708
Riso,Basmati,2022-04-20,2022-09-15,108.32605560157567,87.45528870201213,6.146054691508188,23.337458265009303,9.880758267180607,20.88142243390792,21.49863921702575,28.180450074383295,769.4674741329483
Riso,Basmati,2022-05-04,2022-10-02,88.81960967960151,66.68602016987528,7.295838373915331,39.35715499237551,24.92222620952997,24.13665523583207,15.246972976861112,12.688953199138538,799.1703914986308
Riso,Indica,2022-03-18,2022-07-19,100.37094861050488,93.05293384622075,7.276236377868072,44.050748164234264,35.379286935581604,27.50160832954601,23.10259130517287,38.77706305971466,341.244349304916
